timestamp,ground_truth
36630,idle
36663,idle
36696,idle
36729,idle
36763,idle
36796,idle
36829,idle
36863,idle
36896,idle
36929,idle
36963,idle
36996,idle
37029,idle
37062,idle
37096,idle
37129,idle
37162,idle
37196,idle
37229,idle
37262,idle
37296,idle
37329,idle
37362,idle
37395,idle
37429,idle
37462,idle
37495,idle
37529,idle
37562,idle
37595,idle
37629,idle
37662,idle
37695,idle
37728,rotate
37762,rotate
37795,rotate
37828,rotate
37862,rotate
37895,rotate
37928,rotate
37962,rotate
37995,rotate
38028,rotate
38061,rotate
38095,rotate
38128,rotate
38161,rotate
38195,rotate
38228,rotate
38261,rotate
38295,rotate
38328,rotate
38361,rotate
38394,rotate
38428,rotate
38461,rotate
38494,rotate
38528,rotate
38561,rotate
38594,rotate
38628,rotate
38661,rotate
38694,rotate
38727,rotate
38761,rotate
38794,rotate
38827,rotate
38861,rotate
38894,rotate
38927,rotate
38961,rotate
38994,rotate
39027,rotate
39060,rotate
39094,rotate
39127,rotate
39160,rotate
39194,rotate
39227,rotate
39260,rotate
39294,idle
39327,idle
39360,idle
39393,idle
39427,idle
39460,idle
39493,idle
39527,idle
39560,idle
39593,idle
39627,idle
39660,idle
39693,idle
39726,idle
39760,idle
39793,idle
39826,idle
39860,idle
39893,idle
39926,idle
39960,idle
39993,idle
40026,idle
40059,idle
40093,idle
40126,idle
40159,idle
40193,idle
40226,idle
40259,idle
40293,idle
40326,idle
40359,idle
40392,idle
40426,idle
40459,idle
40492,idle
40526,idle
40559,idle
40592,idle
40626,idle
40659,idle
40692,idle
40725,idle
40759,idle
40792,idle
40825,idle
40859,idle
40892,idle
40925,idle
40959,idle
40992,idle
41025,idle
41058,idle
41092,idle
41125,idle
41158,idle
41192,idle
41225,idle
41258,idle
41292,idle
41325,idle
41358,idle
41391,idle
41425,idle
41458,idle
41491,idle
41525,idle
41558,idle
41591,idle
41625,idle
41658,idle
41691,idle
41724,idle
41758,idle
41791,idle
41824,idle
41858,idle
41891,idle
41924,idle
41958,rotate
41991,rotate
42024,rotate
42057,rotate
42091,rotate
42124,rotate
42157,rotate
42191,rotate
42224,rotate
42257,rotate
42291,rotate
42324,rotate
42357,rotate
42390,rotate
42424,rotate
42457,rotate
42490,rotate
42524,rotate
42557,rotate
42590,rotate
42624,rotate
42657,rotate
42690,rotate
42723,rotate
42757,rotate
42790,rotate
42823,rotate
42857,rotate
42890,rotate
42923,rotate
42957,rotate
42990,rotate
43023,rotate
43056,rotate
43090,rotate
43123,rotate
43156,rotate
43190,rotate
43223,rotate
43256,rotate
43290,rotate
43323,rotate
43356,rotate
43389,rotate
43423,rotate
43456,rotate
43489,rotate
43523,rotate
43556,rotate
43589,rotate
43623,idle
43656,idle
43689,idle
43722,idle
43756,idle
43789,idle
43822,idle
43856,idle
43889,idle
43922,idle
43956,idle
43989,idle
44022,idle
44055,idle
44089,idle
44122,idle
44155,idle
44189,idle
44222,idle
44255,idle
44289,idle
44322,idle
44355,idle
44388,idle
44422,idle
44455,idle
44488,idle
44522,idle
44555,idle
44588,idle
44622,idle
44655,idle
44688,idle
44721,idle
44755,idle
44788,idle
44821,idle
44855,idle
44888,idle
44921,idle
44955,idle
44988,idle
45021,idle
45054,idle
45088,idle
45121,idle
45154,idle
45188,idle
45221,idle
45254,idle
45288,idle
45321,idle
45354,idle
45387,idle
45421,idle
45454,rotate
45487,rotate
45521,rotate
45554,rotate
45587,rotate
45621,rotate
45654,rotate
45687,rotate
45720,rotate
45754,rotate
45787,rotate
45820,rotate
45854,rotate
45887,rotate
45920,rotate
45954,rotate
45987,rotate
46020,rotate
46053,rotate
46087,rotate
46120,rotate
46153,rotate
46187,rotate
46220,rotate
46253,rotate
46287,rotate
46320,rotate
46353,rotate
46386,rotate
46420,rotate
46453,rotate
46486,rotate
46520,rotate
46553,rotate
46586,rotate
46620,rotate
46653,rotate
46686,rotate
46719,rotate
46753,rotate
46786,rotate
46819,idle
46853,idle
46886,idle
46919,idle
46953,idle
46986,idle
47019,idle
47052,idle
47086,idle
47119,idle
47152,idle
47186,idle
47219,idle
47252,idle
47286,idle
47319,idle
47352,idle
47385,idle
47419,idle
47452,idle
47485,idle
47519,idle
47552,idle
47585,idle
47619,idle
47652,idle
47685,idle
47718,idle
47752,idle
47785,idle
47818,idle
47852,idle
47885,idle
47918,idle
47952,idle
47985,idle
48018,idle
48051,idle
48085,idle
48118,idle
48151,idle
48185,idle
48218,idle
48251,idle
48285,idle
48318,idle
48351,idle
48384,idle
48418,idle
48451,idle
48484,idle
48518,idle
48551,idle
48584,idle
48618,idle
48651,idle
48684,idle
48717,idle
48751,idle
48784,idle
48817,idle
48851,idle
48884,idle
48917,idle
48951,idle
48984,idle
49017,idle
49050,rotate
49084,rotate
49117,rotate
49150,rotate
49184,rotate
49217,rotate
49250,rotate
49284,rotate
49317,rotate
49350,rotate
49383,rotate
49417,rotate
49450,rotate
49483,rotate
49517,rotate
49550,rotate
49583,rotate
49617,rotate
49650,rotate
49683,rotate
49716,rotate
49750,rotate
49783,rotate
49816,rotate
49850,rotate
49883,rotate
49916,rotate
49950,rotate
49983,rotate
50016,rotate
50049,rotate
50083,rotate
50116,rotate
50149,rotate
50183,rotate
50216,rotate
50249,rotate
50283,rotate
50316,rotate
50349,rotate
50382,rotate
50416,rotate
50449,idle
50482,idle
50516,idle
50549,idle
50582,idle
50616,idle
50649,idle
50682,idle
50715,idle
50749,idle
50782,idle
50815,idle
50849,idle
50882,idle
50915,idle
50949,idle
50982,idle
51015,idle
51048,idle
51082,idle
51115,idle
51148,idle
51182,idle
51215,idle
51248,idle
51282,idle
51315,idle
51348,idle
51381,idle
51415,idle
51448,idle
51481,idle
51515,idle
51548,idle
51581,idle
51615,idle
51648,idle
51681,idle
51714,idle
51748,idle
51781,idle
51814,idle
51848,idle
51881,idle
51914,idle
51948,idle
51981,idle
52014,idle
52047,idle
52081,idle
52114,idle
52147,idle
52181,idle
52214,idle
52247,idle
52281,idle
52314,rotate
52347,rotate
52380,rotate
52414,rotate
52447,rotate
52480,rotate
52514,rotate
52547,rotate
52580,rotate
52614,rotate
52647,rotate
52680,rotate
52713,rotate
52747,rotate
52780,rotate
52813,rotate
52847,rotate
52880,rotate
52913,rotate
52947,rotate
52980,rotate
53013,rotate
53046,rotate
53080,rotate
53113,rotate
53146,rotate
53180,rotate
53213,rotate
53246,rotate
53280,rotate
53313,rotate
53346,rotate
53379,rotate
53413,rotate
53446,rotate
53479,rotate
53513,rotate
53546,rotate
53579,rotate
53613,rotate
53646,rotate
53679,idle
53712,idle
53746,idle
53779,idle
53812,idle
53846,idle
53879,idle
53912,idle
53946,idle
53979,idle
54012,idle
54045,idle
54079,idle
54112,idle
54145,idle
54179,idle
54212,idle
54245,idle
54279,idle
54312,idle
54345,idle
54378,idle
54412,idle
54445,idle
54478,idle
54512,idle
54545,idle
54578,idle
54612,idle
54645,idle
54678,idle
54711,idle
54745,idle
54778,idle
54811,idle
54845,idle
54878,idle
54911,idle
54945,rotate
54978,rotate
55011,rotate
55044,rotate
55078,rotate
55111,rotate
55144,rotate
55178,rotate
55211,rotate
55244,rotate
55278,rotate
55311,rotate
55344,rotate
55377,rotate
55411,rotate
55444,rotate
55477,rotate
55511,rotate
55544,rotate
55577,rotate
55611,rotate
55644,rotate
55677,rotate
55710,rotate
55744,rotate
55777,rotate
55810,rotate
55844,rotate
55877,rotate
55910,rotate
55944,rotate
55977,rotate
56010,rotate
56043,rotate
56077,rotate
56110,rotate
56143,rotate
56177,rotate
56210,rotate
56243,rotate
56277,rotate
56310,rotate
56343,idle
56376,idle
56410,idle
56443,idle
56476,idle
56510,idle
56543,idle
56576,idle
56610,idle
56643,idle
56676,idle
56709,idle
56743,idle
56776,idle
56809,idle
56843,idle
56876,idle
56909,idle
56943,idle
56976,idle
57009,idle
57042,idle
57076,idle
57109,idle
57142,idle
57176,idle
57209,idle
57242,idle
57276,idle
57309,idle
57342,idle
57375,idle
57409,idle
57442,idle
57475,idle
57509,idle
57542,idle
57575,idle
57609,rotate
57642,rotate
57675,rotate
57708,rotate
57742,rotate
57775,rotate
57808,rotate
57842,rotate
57875,rotate
57908,rotate
57942,rotate
57975,rotate
58008,rotate
58041,rotate
58075,rotate
58108,rotate
58141,rotate
58175,rotate
58208,rotate
58241,rotate
58275,rotate
58308,rotate
58341,rotate
58374,rotate
58408,rotate
58441,rotate
58474,rotate
58508,rotate
58541,rotate
58574,rotate
58608,rotate
58641,rotate
58674,rotate
58707,rotate
58741,rotate
58774,rotate
58807,rotate
58841,rotate
58874,rotate
58907,rotate
58941,rotate
58974,rotate
59007,rotate
59040,rotate
59074,idle
59107,idle
59140,idle
59174,idle
59207,idle
59240,idle
59274,idle
59307,idle
59340,idle
59373,idle
59407,idle
59440,idle
59473,idle
59507,idle
59540,idle
59573,idle
59607,idle
59640,idle
59673,idle
59706,idle
59740,idle
59773,idle
59806,idle
59840,idle
59873,idle
59906,idle
59940,idle
59973,idle
60006,idle
60039,idle
60073,idle
60106,idle
60139,rotate
60173,rotate
60206,rotate
60239,rotate
60273,rotate
60306,rotate
60339,rotate
60372,rotate
60406,rotate
60439,rotate
60472,rotate
60506,rotate
60539,rotate
60572,rotate
60606,rotate
60639,rotate
60672,rotate
60705,rotate
60739,rotate
60772,rotate
60805,rotate
60839,rotate
60872,rotate
60905,rotate
60939,rotate
60972,rotate
61005,rotate
61038,rotate
61072,rotate
61105,rotate
61138,rotate
61172,rotate
61205,rotate
61238,rotate
61272,rotate
61305,rotate
61338,rotate
61371,rotate
61405,rotate
61438,rotate
61471,rotate
61505,rotate
61538,rotate
61571,rotate
61605,rotate
61638,rotate
61671,idle
61704,idle
61738,idle
61771,idle
61804,idle
61838,idle
61871,idle
61904,idle
61938,idle
61971,idle
62004,idle
62037,idle
62071,idle
62104,idle
62137,idle
62171,idle
62204,idle
62237,idle
62271,idle
62304,idle
62337,idle
62370,rotate
62404,rotate
62437,rotate
62470,rotate
62504,rotate
62537,rotate
62570,rotate
62604,rotate
62637,rotate
62670,rotate
62703,rotate
62737,rotate
62770,rotate
62803,rotate
62837,rotate
62870,rotate
62903,rotate
62937,rotate
62970,rotate
63003,rotate
63036,rotate
63070,rotate
63103,rotate
63136,rotate
63170,rotate
63203,rotate
63236,rotate
63270,rotate
63303,rotate
63336,rotate
63369,rotate
63403,rotate
63436,rotate
63469,rotate
63503,rotate
63536,rotate
63569,rotate
63603,rotate
63636,rotate
63669,rotate
63702,rotate
63736,rotate
63769,rotate
63802,rotate
63836,rotate
63869,rotate
63902,rotate
63936,rotate
63969,rotate
64002,idle
64035,idle
64069,idle
64102,idle
64135,idle
64169,idle
64202,idle
64235,idle
64269,idle
64302,idle
64335,idle
64368,idle
64402,idle
64435,idle
64468,idle
64502,idle
64535,idle
64568,idle
64602,idle
64635,idle
64668,rotate
64701,rotate
64735,rotate
64768,rotate
64801,rotate
64835,rotate
64868,rotate
64901,rotate
64935,rotate
64968,rotate
65001,rotate
65034,rotate
65068,rotate
65101,rotate
65134,rotate
65168,rotate
65201,rotate
65234,rotate
65268,rotate
65301,rotate
65334,rotate
65367,rotate
65401,rotate
65434,rotate
65467,rotate
65501,rotate
65534,rotate
65567,rotate
65601,rotate
65634,rotate
65667,rotate
65700,rotate
65734,rotate
65767,rotate
65800,rotate
65834,rotate
65867,rotate
65900,rotate
65934,rotate
65967,rotate
66000,rotate
66033,rotate
66067,rotate
66100,rotate
66133,rotate
66167,rotate
66200,rotate
66233,rotate
66267,rotate
66300,rotate
66333,rotate
66366,rotate
66400,rotate
66433,rotate
66466,rotate
66500,rotate
66533,rotate
66566,rotate
66600,idle
66633,idle
66666,idle
66699,idle
66733,idle
66766,idle
66799,idle
66833,idle
66866,idle
66899,idle
66933,idle
66966,idle
66999,idle
67032,idle
67066,idle
67099,idle
67132,idle
67166,idle
67199,rotate
67232,rotate
67266,rotate
67299,rotate
67332,rotate
67365,rotate
67399,rotate
67432,rotate
67465,rotate
67499,rotate
67532,rotate
67565,rotate
67599,rotate
67632,rotate
67665,rotate
67698,rotate
67732,rotate
67765,rotate
67798,rotate
67832,rotate
67865,rotate
67898,rotate
67932,rotate
67965,rotate
67998,rotate
68031,rotate
68065,rotate
68098,rotate
68131,rotate
68165,rotate
68198,rotate
68231,rotate
68265,rotate
68298,rotate
68331,rotate
68364,rotate
68398,rotate
68431,rotate
68464,rotate
68498,rotate
68531,rotate
68564,rotate
68598,rotate
68631,rotate
68664,rotate
68697,rotate
68731,rotate
68764,rotate
68797,rotate
68831,rotate
68864,idle
68897,idle
68931,idle
68964,idle
68997,idle
69030,idle
69064,idle
69097,idle
69130,idle
69164,idle
69197,idle
69230,idle
69264,idle
69297,idle
69330,idle
69363,idle
69397,idle
69430,idle
69463,idle
69497,rotate
69530,rotate
69563,rotate
69597,rotate
69630,rotate
69663,rotate
69696,rotate
69730,rotate
69763,rotate
69796,rotate
69830,rotate
69863,rotate
69896,rotate
69930,rotate
69963,rotate
69996,rotate
70029,rotate
70063,rotate
70096,rotate
70129,rotate
70163,rotate
70196,rotate
70229,rotate
70263,rotate
70296,rotate
70329,rotate
70362,rotate
70396,rotate
70429,rotate
70462,rotate
70496,rotate
70529,rotate
70562,rotate
70596,rotate
70629,rotate
70662,rotate
70695,rotate
70729,rotate
70762,rotate
70795,rotate
70829,rotate
70862,rotate
70895,rotate
70929,rotate
70962,rotate
70995,rotate
71028,rotate
71062,rotate
71095,rotate
71128,rotate
71162,rotate
71195,rotate
71228,rotate
71262,rotate
71295,idle
71328,idle
71361,idle
71395,idle
71428,idle
71461,idle
71495,idle
71528,idle
71561,idle
71595,idle
71628,idle
71661,idle
71694,idle
71728,idle
71761,idle
71794,idle
71828,idle
71861,idle
71894,idle
71928,idle
71961,idle
71994,idle
